isbn,genre_id,genre,sub_genre_id,sub_genre,programing_language,title,author,published_at,price,is_stock,url
4774114286,01,パソコン,0105,Word,-,かんたん図解Word 2002 基本操作 Windows XP+Office XP 対応,谷口良邦，森島昭人　著,2002-03-13,1180,0,http://gihyo.jp/book/2002/4-7741-1428-6
4774119393,10,趣味・実用・デジカメ,1001,デジカメ・RAW現像など,-,デジカメ写真＆動画 「整理と公開」かんたんテクニック,一条真人　著,2004-01-10,1580,0,http://gihyo.jp/book/2004/4-7741-1939-3
477411894X,10,趣味・実用・デジカメ,1001,デジカメ・RAW現像など,-,猫を撮るのはムズかしい?! デジカメで上手に撮る方法 教えます,広路和夫，谷川比呂　著,2003-11-21,1480,1,http://gihyo.jp/book/2003/4-7741-1894-X
4774118508,10,趣味・実用・デジカメ,1001,デジカメ・RAW現像など,-,Windows XP パソコンだけでできる かんたんデジタルビデオ編集,花西まみ　著,2003-09-26,1580,0,http://gihyo.jp/book/2003/4-7741-1850-8
4774118354,10,趣味・実用・デジカメ,1001,デジカメ・RAW現像など,-,改訂第3版 最新 デジカメ写真+パソコン かんたん利用術,川口知文，楢木祐司　著,2003-09-19,1480,0,http://gihyo.jp/book/2003/4-7741-1835-4
9784774140759,04,スマートフォン・タブレット,0401,iPhone・iPad,-,今すぐ使えるかんたんiPod + iTunes,技術評論社編集部　著,2009-12-17,1480,0,http://gihyo.jp/book/2010/978-4-7741-4075-9
9784774140513,04,スマートフォン・タブレット,0401,iPhone・iPad,-,今すぐ使えるかんたんminiiPod＋iTunes 基本＆便利技,技術評論社編集部　著,2009-12-05,857,0,http://gihyo.jp/book/2010/978-4-7741-4051-3
9784774140278,04,スマートフォン・タブレット,0401,iPhone・iPad,-,iPhone情報整理術,堀正岳，佐々木正悟　著,2009-10-21,1580,1,http://gihyo.jp/book/2009/978-4-7741-4027-8
9784774137872,01,パソコン,0104,Excel,-,新・Excel VBAで極めるシステムトレード〜最強パワーアップ編,井領邦弘　著,2009-03-26,3280,0,http://gihyo.jp/book/2009/978-4-7741-3787-2
9784774137711,01,パソコン,0104,Excel,-,【組み合わせ式】Excel マクロ＆ユーザーフォーム 部品集,飯島弘文　著,2009-02-21,1680,0,http://gihyo.jp/book/2009/978-4-7741-3771-1
9784774137667,01,パソコン,0104,Excel,-,初体験 Excel VBA 2002/2003/2007対応版,藤本壱　著,2009-02-21,2280,0,http://gihyo.jp/book/2009/978-4-7741-3766-7
9784774154244,04,スマートフォン・タブレット,0403,Androidなど,-,ゼロからはじめるドコモ AQUOS PHONE ZETA SH-02E スマートガイド,技術評論社編集部　著,2013-01-19,1280,0,http://gihyo.jp/book/2013/978-4-7741-5424-4
9784774154145,04,スマートフォン・タブレット,0403,Androidなど,-,ゼロからはじめるau G'zOne TYPE-L CAL21 スマートガイド,技術評論社編集部　著,2012-12-26,1280,0,http://gihyo.jp/book/2013/978-4-7741-5414-5
9784774154213,04,スマートフォン・タブレット,0403,Androidなど,-,ゼロからはじめるドコモ MEDIAS U N-02E スマートガイド,技術評論社編集部　著,2012-12-26,1180,0,http://gihyo.jp/book/2013/978-4-7741-5421-3
4774113883,03,Webサイト制作,0301,Webデザイン・HTML・CSS,-,ASPプログラミング ステップアップラーニング,公文善之　著,2002-01-15,1980,0,http://gihyo.jp/book/2002/4-7741-1388-3
4774113697,03,Webサイト制作,0301,Webデザイン・HTML・CSS,-,Web配色事典〜Webセーフカラー編,（株）シーズ　著,2001-12-21,1880,0,http://gihyo.jp/book/2002/4-7741-1369-7
4774118672,07,ネットワーク・UNIX・データベース,0701,サーバ・インフラ・ネットワーク,-,特選 TCP/IP 500の技,TCP/IPネットワーク研究会　著,2003-10-29,2480,0,http://gihyo.jp/book/2003/4-7741-1867-2
4774118141,07,ネットワーク・UNIX・データベース,0701,サーバ・インフラ・ネットワーク,-,ネットワークスーパーテキスト（上）,笠野英松　著,2003-09-10,4700,0,http://gihyo.jp/book/2003/4-7741-1814-1
477411815X,07,ネットワーク・UNIX・データベース,0701,サーバ・インフラ・ネットワーク,-,ネットワークスーパーテキスト（下）,笠野英松　著,2003-09-10,4700,0,http://gihyo.jp/book/2003/4-7741-1815-X
4774117935,07,ネットワーク・UNIX・データベース,0701,サーバ・インフラ・ネットワーク,-,これで快適インターネット ADSL100％活用法,猪口修道　著,2003-08-01,1980,0,http://gihyo.jp/book/2003/4-7741-1793-5
4774114251,01,パソコン,0105,Word,-,かんたん図解Word 2002 超入門 Windows XP+Office XP 対応,高松優子，森島昭人　著,2002-03-13,980,0,http://gihyo.jp/book/2002/4-7741-1425-1
4774113468,01,パソコン,0105,Word,-,例題30+演習問題70でしっかり学ぶ Word標準テキスト 2002対応版,齊藤正生　著,2001-12-12,1680,0,http://gihyo.jp/book/2002/4-7741-1346-8
477411314X,01,パソコン,0105,Word,-,かんたん図解Word 2002 実践テクニック,西上原裕明　著,2001-10-05,2380,1,http://gihyo.jp/book/2001/4-7741-1314-X
4774112763,01,パソコン,0105,Word,-,かんたん図解Word 2002 基本操作,谷口良邦，森島昭人　著,2001-08-07,1280,0,http://gihyo.jp/book/2001/4-7741-1276-3
4774117684,10,趣味・実用・デジカメ,1001,デジカメ・RAW現像など,-,ケータイ電話の大切なデータや写真・音楽を保存しておく本,ハーシー　著,2003-07-09,980,0,http://gihyo.jp/book/2003/4-7741-1768-4
9784774136837,04,スマートフォン・タブレット,0401,iPhone・iPad,-,iPhoneハイパーナビゲーター,マイカ　著,2008-11-29,1980,0,http://gihyo.jp/book/2009/978-4-7741-3683-7
9784774135984,04,スマートフォン・タブレット,0401,iPhone・iPad,-,グーグル vs アップル ケータイ世界大戦,石川 温　著,2008-08-30,1480,0,http://gihyo.jp/book/2008/978-4-7741-3598-4
9784774134604,04,スマートフォン・タブレット,0401,iPhone・iPad,-,iPod touchハイパーナビゲーター,マイカ　著,2008-04-16,1880,0,http://gihyo.jp/book/2008/978-4-7741-3460-4
9784774137650,01,パソコン,0104,Excel,-,作りながら覚える！Excel VBA マクロ組み方講座,永井善王　著,2009-02-20,2480,0,http://gihyo.jp/book/2009/978-4-7741-3765-0
9784774137353,01,パソコン,0104,Excel,-,これからはじめるエクセル超入門の本,たくさがわつねあき　著,2009-02-20,1480,0,http://gihyo.jp/book/2009/978-4-7741-3735-3
9784774154497,04,スマートフォン・タブレット,0403,Androidなど,-,ゼロからはじめるNexus 7 スマートガイド,リンクアップ　著,2012-12-22,1280,0,http://gihyo.jp/book/2013/978-4-7741-5449-7
9784774154190,04,スマートフォン・タブレット,0403,Androidなど,-,ゼロからはじめるau 京セラ DIGNO S KYL21 スマートガイド,技術評論社編集部　著,2012-12-18,1280,0,http://gihyo.jp/book/2013/978-4-7741-5419-0
4774113433,03,Webサイト制作,0301,Webデザイン・HTML・CSS,-,はじめて作る アニメが動く！音楽が流れるホームページ,ひしぬまたかし　著,2001-12-20,1980,0,http://gihyo.jp/book/2002/4-7741-1343-3
477411362X,03,Webサイト制作,0301,Webデザイン・HTML・CSS,-,はじめて作るホームページ ホームページ・ビルダー6.5編,荒井明子　著,2001-12-20,1680,0,http://gihyo.jp/book/2002/4-7741-1362-X
4774113220,03,Webサイト制作,0301,Webデザイン・HTML・CSS,-,DreamWeaver4 ポケットリファレンス,岡本直美，編集部　著,2001-10-23,1880,0,http://gihyo.jp/book/2001/4-7741-1322-0
4774117919,07,ネットワーク・UNIX・データベース,0701,サーバ・インフラ・ネットワーク,-,[これで軽快] ADSL+高速ブロードバンドルーター+無線LAN 仕組み・設定・徹底活用,高橋隆雄　著,2003-07-18,1780,0,http://gihyo.jp/book/2003/4-7741-1791-9
4774117765,07,ネットワーク・UNIX・データベース,0701,サーバ・インフラ・ネットワーク,-,OpenLDAP入門,稲地稔　著,2003-07-11,3480,0,http://gihyo.jp/book/2003/4-7741-1776-5
4774111813,01,パソコン,0105,Word,-,かんたん図解Word 2000,谷口良邦，森島昭人　著,2001-03-19,1280,0,http://gihyo.jp/book/2001/4-7741-1181-3
4774111597,01,パソコン,0105,Word,-,Word 2000 300の技,西上原裕明　著,2001-02-20,1950,1,http://gihyo.jp/book/2001/4-7741-1159-7
4774111201,01,パソコン,0105,Word,-,Windows Word 2000 Excel 2000 ステップアップラーニング（基礎マスター編）,定平誠　著,2001-01-16,1980,0,http://gihyo.jp/book/2001/4-7741-1120-1
477411118X,01,パソコン,0105,Word,-,例題30+演習問題70でしっかり学ぶ Word標準テキスト（Word2000対応版）,齋藤正生　著,2000-12-11,1680,0,http://gihyo.jp/book/2001/4-7741-1118-X
477411765X,10,趣味・実用・デジカメ,1001,デジカメ・RAW現像など,-,オールカラー図解 かんたんデジタルカメラ入門,広路和夫，吉田浩章　著,2003-07-06,1480,0,http://gihyo.jp/book/2003/4-7741-1765-X
9784774133959,04,スマートフォン・タブレット,0401,iPhone・iPad,-,iPhoneが日本に上陸する日,山根康宏　著,2008-02-20,1480,0,http://gihyo.jp/book/2008/978-4-7741-3395-9
477412866X,04,スマートフォン・タブレット,0401,iPhone・iPad,-,iPodで困ったときの基本技・便利技,栗原亮　著,2006-08-21,880,0,http://gihyo.jp/book/2006/4-7741-2866-X
477412642X,04,スマートフォン・タブレット,0401,iPhone・iPad,-,動画を外に持ち出そう！ iPodで楽しむムービーライフ,木地本昌弥　著,2006-01-14,1280,0,http://gihyo.jp/book/2006/4-7741-2642-X
9784774154206,04,スマートフォン・タブレット,0403,Androidなど,-,ゼロからはじめるau HTC J butterfly HTL21 スマートガイド,技術評論社編集部　著,2012-12-18,1280,0,http://gihyo.jp/book/2013/978-4-7741-5420-6
4774112275,03,Webサイト制作,0301,Webデザイン・HTML・CSS,-,速習Webデザイン DREAMWEAVER 4,境祐司　著,2001-06-20,2380,0,http://gihyo.jp/book/2001/4-7741-1227-5
4774112313,03,Webサイト制作,0301,Webデザイン・HTML・CSS,-,CGIソフトウェアコレクション800,有限会社イッセイネット　監修,2001-06-08,2680,0,http://gihyo.jp/book/2001/4-7741-1231-3
4774112224,03,Webサイト制作,0301,Webデザイン・HTML・CSS,-,速習 Webプログラミング HTML/XHTML,（株）日本ユニテック新谷幸子，榎本実幸　著,2001-05-29,1980,0,http://gihyo.jp/book/2001/4-7741-1222-4
4774117714,07,ネットワーク・UNIX・データベース,0701,サーバ・インフラ・ネットワーク,-,Apache2設定＆管理 逆引きリファレンス,鷺谷好輝　著,2003-07-06,2780,0,http://gihyo.jp/book/2003/4-7741-1771-4
4774117560,07,ネットワーク・UNIX・データベース,0701,サーバ・インフラ・ネットワーク,-,Ciscoルータ コマンドリファレンス,岩崎敏雄，松崎吉伸　著,2003-06-11,2880,0,http://gihyo.jp/book/2003/4-7741-1756-0
4774117447,07,ネットワーク・UNIX・データベース,0701,サーバ・インフラ・ネットワーク,-,詳解 Sun ONE Application Server7 パーフェクトガイド,サン・マイクロシステムズ（株）SunONE事業部　著,2003-06-09,3980,1,http://gihyo.jp/book/2003/4-7741-1744-7
4774117161,07,ネットワーク・UNIX・データベース,0701,サーバ・インフラ・ネットワーク,-,スタートアップ TCP/IP,複数　著,2003-04-10,1780,0,http://gihyo.jp/book/2003/4-7741-1716-1
4774111163,01,パソコン,0105,Word,-,55才からのワープロ入門,西上原裕明　著,2000-11-29,1780,0,http://gihyo.jp/book/2000/4-7741-1116-3
4774109428,01,パソコン,0105,Word,-,Word 2000 300の技,梶本洋子　著,2000-01-26,1980,1,http://gihyo.jp/book/2000/4-7741-0942-8
4774117110,10,趣味・実用・デジカメ,1001,デジカメ・RAW現像など,-,デジタルカメラの写真をパソコンで加工して趣味に生かす本,はなだしほ，まとば史郎　著,2003-03-26,980,0,http://gihyo.jp/book/2003/4-7741-1711-0
4774115398,10,趣味・実用・デジカメ,1001,デジカメ・RAW現像など,-,デジカメ写真「あとで困らない」整理と保存術,柿井弘　著,2002-07-31,1280,1,http://gihyo.jp/book/2002/4-7741-1539-8
4774114022,10,趣味・実用・デジカメ,1001,デジカメ・RAW現像など,-,デジタルカメラとパソコンを合わせて使える本,広路和夫　著,2002-01-29,790,0,http://gihyo.jp/book/2002/4-7741-1402-2
4774125466,04,スマートフォン・タブレット,0401,iPhone・iPad,-,極める！iPod＋iTunesウルトラテクニック,池田冬彦・阿部信行・栗原亮　著,2005-10-19,1580,0,http://gihyo.jp/book/2005/4-7741-2546-6
9784774154176,04,スマートフォン・タブレット,0403,Androidなど,-,ゼロからはじめるau AQUOS PHONE SERIE SHL21 スマートガイド,リンクアップ　著,2012-12-14,1280,0,http://gihyo.jp/book/2013/978-4-7741-5417-6
9784774154237,04,スマートフォン・タブレット,0403,Androidなど,-,ゼロからはじめるドコモ ARROWS V F-04E スマートガイド,技術評論社編集部　著,2012-12-14,1180,0,http://gihyo.jp/book/2013/978-4-7741-5423-7
4774111473,03,Webサイト制作,0301,Webデザイン・HTML・CSS,-,例題50+演習問題50でしっかり学ぶ HTML標準テキスト,山賀弘　著,2001-01-17,1780,0,http://gihyo.jp/book/2001/4-7741-1147-3
4774110930,03,Webサイト制作,0301,Webデザイン・HTML・CSS,-,改訂新版 Dynamic HTML ポケットリファレンス,アンク　著,2000-10-31,1980,0,http://gihyo.jp/book/2000/4-7741-1093-0
4774110892,03,Webサイト制作,0301,Webデザイン・HTML・CSS,-,ASP 300の技,Windowsプログラミング愛好会　著,2000-10-27,1980,0,http://gihyo.jp/book/2000/4-7741-1089-2
4774109835,03,Webサイト制作,0301,Webデザイン・HTML・CSS,-,はじめて作るホームページ,川名和子　著,2000-03-29,1780,0,http://gihyo.jp/book/2000/4-7741-0983-5
4774117072,07,ネットワーク・UNIX・データベース,0701,サーバ・インフラ・ネットワーク,-,ネットワークセキュリティ ジャンプスタート,MatthewStrebe著(株)スリー・エー・システムズ　翻訳,2003-04-08,2980,1,http://gihyo.jp/book/2003/4-7741-1707-2
4774116483,07,ネットワーク・UNIX・データベース,0701,サーバ・インフラ・ネットワーク,-,Webアプリケーションサーバ ZOPEパーフェクトガイド,Beehive著桜井通開監訳(株)スリー・エー・システムズ　翻訳,2003-01-11,3280,0,http://gihyo.jp/book/2003/4-7741-1648-3
477411636X,07,ネットワーク・UNIX・データベース,0701,サーバ・インフラ・ネットワーク,-,IPsecによるVPN構築ガイド,矢次弘志　著,2002-12-06,2980,0,http://gihyo.jp/book/2003/4-7741-1636-X
4774108707,01,パソコン,0105,Word,-,Word 2000実践テクニック,西上原裕明　著,1999-10-22,2680,0,http://gihyo.jp/book/1999/4-7741-0870-7
4774105899,01,パソコン,0105,Word,-,かんたん図解Word 98,谷口良邦　著,1998-05-11,1380,0,http://gihyo.jp/book/1998/4-7741-0589-9
4774112321,10,趣味・実用・デジカメ,1001,デジカメ・RAW現像など,-,読んで納得! うまくなる! デジタルカメラ100の技,園田誠　著,2001-06-12,1480,1,http://gihyo.jp/book/2001/4-7741-1232-1
9784774137384,01,パソコン,0104,Excel,-,今すぐ使えるかんたんExcel 2007の困った! を今すぐ解決する本,技術評論社編集部　著,2009-02-06,1429,0,http://gihyo.jp/book/2009/978-4-7741-3738-4
9784774154169,04,スマートフォン・タブレット,0403,Androidなど,-,ゼロからはじめるau ARROWS ef FJL21 スマートガイド,技術評論社編集部　著,2012-12-12,1180,0,http://gihyo.jp/book/2013/978-4-7741-5416-9
9784774154251,04,スマートフォン・タブレット,0403,Androidなど,-,ゼロからはじめるドコモ Xperia AX SO-01E スマートガイド,技術評論社編集部　著,2012-12-12,1280,0,http://gihyo.jp/book/2013/978-4-7741-5425-1
9784774154183,04,スマートフォン・タブレット,0403,Androidなど,-,ゼロからはじめるau GALAXY SIII Progre SCL21 スマートガイド,技術評論社編集部　著,2012-12-11,1280,0,http://gihyo.jp/book/2013/978-4-7741-5418-3
